NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - OUTROS;NORTE 1;PERUS;SAO PAULO;11;439447;GILDO MARCAL BEZERRA BRANDAO ETEC;Chile;2
ESTADUAL - OUTROS;NORTE 1;PERUS;SAO PAULO;11;439447;GILDO MARCAL BEZERRA BRANDAO ETEC;Japão;1
ESTADUAL - OUTROS;NORTE 1;PERUS;SAO PAULO;11;439447;GILDO MARCAL BEZERRA BRANDAO ETEC;Nigéria;2
ESTADUAL - OUTROS;NORTE 1;PERUS;SAO PAULO;11;461532;DOROTI QUIOMI KANASHIRO TOYOHARA DRA PROF ETEC;Bolívia;1
ESTADUAL - OUTROS;OSASCO;OSASCO;OSASCO;11;295012;ANDRE BOGASIAN PROFESSOR ETEC;Bolívia;3
ESTADUAL - OUTROS;OSASCO;OSASCO;OSASCO;11;446105;ETEC DR CELSO GIGLIO;Portugal;1
ESTADUAL - OUTROS;OURINHOS;OURINHOS;OURINHOS;11;33935;JACINTO FERREIRA DE SA ETEC;Cuba;3
ESTADUAL - OUTROS;OURINHOS;OURINHOS;OURINHOS;11;33935;JACINTO FERREIRA DE SA ETEC;Japão;2
ESTADUAL - OUTROS;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;11;34484;ORLANDO QUAGLIATO ETEC;Japão;2
ESTADUAL - OUTROS;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;11;34484;ORLANDO QUAGLIATO ETEC;Paraguai;1
ESTADUAL - OUTROS;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;11;13419;JOAO GOMES DE ARAUJO ETEC;Japão;1
ESTADUAL - OUTROS;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;11;13419;JOAO GOMES DE ARAUJO ETEC;Peru;2
ESTADUAL - OUTROS;PIRACICABA;PIRACICABA;PIRACICABA;11;21131;FERNANDO FEBELIANO DA COSTA CEL ETEC;Moçambique;1
ESTADUAL - OUTROS;PIRACICABA;PIRACICABA;PIRACICABA;11;21131;FERNANDO FEBELIANO DA COSTA CEL ETEC;Peru;1
ESTADUAL - OUTROS;PIRACICABA;PIRACICABA;PIRACICABA;11;405206;ARY DE CAMARGO PEDROSO ETEC;Coreia do Sul;1
ESTADUAL - OUTROS;PIRACICABA;PIRACICABA;PIRACICABA;11;405206;ARY DE CAMARGO PEDROSO ETEC;Peru;1
ESTADUAL - OUTROS;PIRASSUNUNGA;LEME;LEME;11;910909;SALIM SEDEH DEPUTADO ETEC;Argentina;1
ESTADUAL - OUTROS;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;11;32037;ANTONIO EUFRASIO DE TOLEDO PROF DR ETEC;Paraguai;1
ESTADUAL - OUTROS;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;11;462412;ADOLPHO DE ARRUDA MELLO PROF ETEC;Paraguai;1
ESTADUAL - OUTROS;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;11;462412;ADOLPHO DE ARRUDA MELLO PROF ETEC;Venezuela;1
ESTADUAL - OUTROS;REGISTRO;REGISTRO;REGISTRO;11;444728;REGISTRO ETEC DE;Japão;2
ESTADUAL - OUTROS;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;11;24107;JOSE MARTIMIANO DA SILVA ETEC;Argentina;1
ESTADUAL - OUTROS;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;11;24107;JOSE MARTIMIANO DA SILVA ETEC;Estados Unidos da América;1
ESTADUAL - OUTROS;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;11;906785;MILTON GAZZETTI PROFESSOR ETEC;Japão;1
ESTADUAL - OUTROS;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;11;8285;JULIO DE MESQUITA ETEC;Bolívia;2
ESTADUAL - OUTROS;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;11;8285;JULIO DE MESQUITA ETEC;Japão;2
ESTADUAL - OUTROS;SANTOS;GUARUJA;GUARUJA;11;294937;ALBERTO SANTOS DUMONT ETEC;Espanha;1
ESTADUAL - OUTROS;SANTOS;GUARUJA;GUARUJA;11;294937;ALBERTO SANTOS DUMONT ETEC;Portugal;1
ESTADUAL - OUTROS;SANTOS;SANTOS;SANTOS;11;11745;ESCOLASTICA ROSA DONA ETEC;França;1
ESTADUAL - OUTROS;SANTOS;SANTOS;SANTOS;11;38787;ARISTOTELES FERREIRA ETEC;Argentina;1
ESTADUAL - OUTROS;SANTOS;SANTOS;SANTOS;11;38787;ARISTOTELES FERREIRA ETEC;Colômbia;2
ESTADUAL - OUTROS;SANTOS;SANTOS;SANTOS;11;38787;ARISTOTELES FERREIRA ETEC;Japão;1
ESTADUAL - OUTROS;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;11;46012;LAURO GOMES ETEC;Japão;2
ESTADUAL - OUTROS;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;11;49669;JORGE STREET ETEC;Japão;5
ESTADUAL - OUTROS;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;11;49669;JORGE STREET ETEC;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - OUTROS;SAO CARLOS;SAO CARLOS;SAO CARLOS;11;24569;PAULINO BOTELHO ETEC;Cuba;1
ESTADUAL - OUTROS;SAO CARLOS;SAO CARLOS;SAO CARLOS;11;24569;PAULINO BOTELHO ETEC;Japão;1
ESTADUAL - OUTROS;SAO CARLOS;SAO CARLOS;SAO CARLOS;11;24569;PAULINO BOTELHO ETEC;Portugal;1
ESTADUAL - OUTROS;SAO CARLOS;SAO CARLOS;SAO CARLOS;28;340339;CENTRO DE CONVIVENCIA INFANTIL  COSEAS USP;Chile;1
ESTADUAL - OUTROS;SAO CARLOS;SAO CARLOS;SAO CARLOS;28;340339;CENTRO DE CONVIVENCIA INFANTIL  COSEAS USP;Colômbia;1
ESTADUAL - OUTROS;SAO JOAO DA BOA VISTA;MOCOCA;MOCOCA;11;45974;JOAO BAPTISTA DE LIMA FIGUEIREDO ETEC;Japão;3
ESTADUAL - OUTROS;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;11;294883;ETEC PROFESSOR RODOLPHO JOSE DEL GUERRA;Cuba;1
ESTADUAL - OUTROS;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;11;294883;ETEC PROFESSOR RODOLPHO JOSE DEL GUERRA;Estados Unidos da América;1
ESTADUAL - OUTROS;SAO JOAO DA BOA VISTA;VARGEM GRANDE DO SUL;VARGEM GRANDE DO SUL;11;391049;VARGEM GRANDE DO SUL ETEC DE;Venezuela;1
ESTADUAL - OUTROS;SAO JOAQUIM DA BARRA;IGARAPAVA;IGARAPAVA;11;23437;ANTONIO JUNQUEIRA DA VEIGA ETEC;Japão;1
ESTADUAL - OUTROS;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;11;440985;JOSE IGNACIO AZEVEDO FILHO ETEC;Portugal;1
ESTADUAL - OUTROS;SAO JOAQUIM DA BARRA;MIGUELOPOLIS;MIGUELOPOLIS;11;23449;LAURINDO ALVES QUEIROZ ETEC;Peru;3
ESTADUAL - OUTROS;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;11;24824;ALCIDIO DE SOUZA PRADO PROF ETEC;Paraguai;1
ESTADUAL - OUTROS;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;11;24824;ALCIDIO DE SOUZA PRADO PROF ETEC;Portugal;2
ESTADUAL - OUTROS;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;11;28824;PHILADELPHO GOUVEA NETTO ETEC;Angola;2
ESTADUAL - OUTROS;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;11;28824;PHILADELPHO GOUVEA NETTO ETEC;Haiti;2
ESTADUAL - OUTROS;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;11;28824;PHILADELPHO GOUVEA NETTO ETEC;Peru;2
ESTADUAL - OUTROS;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;11;28824;PHILADELPHO GOUVEA NETTO ETEC;Venezuela;2
ESTADUAL - OUTROS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;11;406284;ETEC PROFESSORA ILZA NASCIMENTO PINTUS;Peru;3
ESTADUAL - OUTROS;SAO ROQUE;SAO ROQUE;SAO ROQUE;11;925974;SAO ROQUE ETEC DE;Japão;1
ESTADUAL - OUTROS;SAO ROQUE;SAO ROQUE;SAO ROQUE;11;925974;SAO ROQUE ETEC DE;Portugal;1
ESTADUAL - OUTROS;SAO VICENTE;MONGAGUA;MONGAGUA;11;920551;ADOLPHO BEREZIN ETEC;Cuba;1
ESTADUAL - OUTROS;SAO VICENTE;PERUIBE;PERUIBE;11;479639;PERUIBE ETEC DE;Bolívia;2
ESTADUAL - OUTROS;SAO VICENTE;PERUIBE;PERUIBE;11;479639;PERUIBE ETEC DE;Portugal;2
ESTADUAL - OUTROS;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;11;299339;PRAIA GRANDE ETEC DE;Haiti;1
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;16238;FERNANDO PRESTES ETEC;Japão;3
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;16238;FERNANDO PRESTES ETEC;Peru;2
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;16238;FERNANDO PRESTES ETEC;Portugal;1
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;16354;RUBENS DE FARIA E SOUZA ETEC;Espanha;2
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;16354;RUBENS DE FARIA E SOUZA ETEC;Peru;1
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;477850;ARMANDO PANNUNZIO ETEC;Portugal;1
ESTADUAL - OUTROS;SOROCABA;SOROCABA;SOROCABA;11;477850;ARMANDO PANNUNZIO ETEC;Venezuela;2
ESTADUAL - OUTROS;SUL 1;VILA ANDRADE;SAO PAULO;11;440620;ABDIAS DO NASCIMENTO ETEC;Argentina;1
ESTADUAL - OUTROS;SUL 1;VILA ANDRADE;SAO PAULO;11;440620;ABDIAS DO NASCIMENTO ETEC;Estados Unidos da América;1
ESTADUAL - OUTROS;SUL 1;VILA ANDRADE;SAO PAULO;11;440620;ABDIAS DO NASCIMENTO ETEC;Peru;1
ESTADUAL - OUTROS;SUL 2;JARDIM SAO LUIS;SAO PAULO;11;290701;ETEC CAROLINA CARINHATO SAMPAIO;Estados Unidos da América;1
ESTADUAL - OUTROS;SUL 2;JARDIM SAO LUIS;SAO PAULO;11;290701;ETEC CAROLINA CARINHATO SAMPAIO;Líbano;2
ESTADUAL - OUTROS;SUL 2;JARDIM SAO LUIS;SAO PAULO;11;290701;ETEC CAROLINA CARINHATO SAMPAIO;Peru;1
ESTADUAL - OUTROS;SUL 2;JARDIM SAO LUIS;SAO PAULO;11;428929;TAKASHI MORITA ETEC;Argentina;2
ESTADUAL - OUTROS;SUL 2;JARDIM SAO LUIS;SAO PAULO;11;428929;TAKASHI MORITA ETEC;Peru;2
ESTADUAL - OUTROS;SUL 3;CIDADE DUTRA;SAO PAULO;11;446695;IRMA AGOSTINA ETEC;África do Sul;1
ESTADUAL - OUTROS;SUL 3;CIDADE DUTRA;SAO PAULO;11;446695;IRMA AGOSTINA ETEC;Haiti;1
ESTADUAL - OUTROS;SUMARE;HORTOLANDIA;HORTOLANDIA;11;925962;ETEC DE HORTOLANDIA;Peru;1
ESTADUAL - OUTROS;SUZANO;SUZANO;SUZANO;11;406296;SUZANO ETEC DE;Bolívia;2
ESTADUAL - OUTROS;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;11;446993;EMBU ETEC DE;Haiti;1
ESTADUAL - OUTROS;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;11;446993;EMBU ETEC DE;Venezuela;1
ESTADUAL - OUTROS;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;11;5365;ETEC DE TABOAO DA SERRA;Nigéria;1
ESTADUAL - OUTROS;TUPA;RANCHARIA;RANCHARIA;11;32396;FRANCISCO FRANCO DEPUTADO ETEC;Estados Unidos da América;1
ESTADUAL - OUTROS;TUPA;TUPA;TUPA;11;290658;ETEC PROFESSOR MASSUYUKI KAWANO;Japão;1
ESTADUAL - SE;ADAMANTINA;ADAMANTINA;ADAMANTINA;8;30806;HELEN KELLER;Japão;1
ESTADUAL - SE;ADAMANTINA;ADAMANTINA;ADAMANTINA;8;31045;DURVALINO GRION PROF;Bolívia;1
ESTADUAL - SE;ADAMANTINA;ADAMANTINA;ADAMANTINA;8;31112;FLEURIDES CAVALLINI MENECHINO PROFA;Japão;6
ESTADUAL - SE;ADAMANTINA;ADAMANTINA;ADAMANTINA;8;31112;FLEURIDES CAVALLINI MENECHINO PROFA;Venezuela;1
ESTADUAL - SE;ADAMANTINA;DRACENA;DRACENA;8;31264;9 DE JULHO;Japão;1
ESTADUAL - SE;ADAMANTINA;INUBIA PAULISTA;INUBIA PAULISTA;8;31598;IRALDO ANTONIO MARTINS DE TOLEDO;Bangladesh;1
ESTADUAL - SE;ADAMANTINA;INUBIA PAULISTA;INUBIA PAULISTA;8;31598;IRALDO ANTONIO MARTINS DE TOLEDO;Bolívia;1
ESTADUAL - SE;ADAMANTINA;JUNQUEIROPOLIS;JUNQUEIROPOLIS;6;458119;CEL JTO A EE IDENE RODRIGUES DOS SANTOS PROF;Japão;2
ESTADUAL - SE;ADAMANTINA;JUNQUEIROPOLIS;JUNQUEIROPOLIS;8;31525;IDENE RODRIGUES DOS SANTOS PROF;Japão;1
ESTADUAL - SE;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;8;31574;BENJAMIN CONSTANT;Japão;1
ESTADUAL - SE;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;8;31616;OSVALDO MARTINS;Estados Unidos da América;1
ESTADUAL - SE;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;8;31636;DOM BOSCO;Estados Unidos da América;1
ESTADUAL - SE;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;8;922584;MARIA APARECIDA LOPES PROFA;Nova Zelândia (Aotearoa);1
ESTADUAL - SE;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;8;922584;MARIA APARECIDA LOPES PROFA;Venezuela;2
ESTADUAL - SE;ADAMANTINA;OURO VERDE;OURO VERDE;8;31446;FERDINANDO IENNY;Angola;1
ESTADUAL - SE;ADAMANTINA;PANORAMA;PANORAMA;8;31159;LUCIO ANTUNES DOM;Filipinas;3
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;11873;LUIZ HIPOLITO PROFESSOR;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;16949;OCTAVIO SOARES DE ARRUDA PROF;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;16950;RISOLETA LOPES ARANHA PROFESSORA;Argentina;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;16962;SILVINO JOSE DE OLIVEIRA PROF;Bolívia;5
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;16962;SILVINO JOSE DE OLIVEIRA PROF;Haiti;3
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;16974;SAO VICENTE DE PAULO;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;16974;SAO VICENTE DE PAULO;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17139;MARIA JOSE DE MATTOS GOBBO PROFA;Bolívia;6
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17139;MARIA JOSE DE MATTOS GOBBO PROFA;Venezuela;5
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17152;MAURA ARRUDA GUIDOLIN PROFA;Argentina;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17152;MAURA ARRUDA GUIDOLIN PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17152;MAURA ARRUDA GUIDOLIN PROFA;Haiti;7
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17164;JOAO DE CASTRO GONCALVES DR;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17164;JOAO DE CASTRO GONCALVES DR;Venezuela;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17176;MAGI MONSENHOR;China;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17176;MAGI MONSENHOR;Espanha;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17188;ARY MENEGATTO PROF;Bolívia;19
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17188;ARY MENEGATTO PROF;Haiti;4
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17206;HEITOR PENTEADO DR;Bolívia;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17206;HEITOR PENTEADO DR;Haiti;5
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17206;HEITOR PENTEADO DR;Paraguai;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17218;DILECTA CENEVIVA MARTINELLI PROFA;Bolívia;4
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17322;JOAO SOLIDARIO PEDROSO PROF;Argentina;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17322;JOAO SOLIDARIO PEDROSO PROF;Bolívia;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17322;JOAO SOLIDARIO PEDROSO PROF;Haiti;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17334;OLYMPIA BARTH DE OLIVEIRA PROFA;Bolívia;7
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17334;OLYMPIA BARTH DE OLIVEIRA PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;17334;OLYMPIA BARTH DE OLIVEIRA PROFA;Portugal;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;39846;ANTONIO ZANAGA PREFEITO;Argentina;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;39846;ANTONIO ZANAGA PREFEITO;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;39846;ANTONIO ZANAGA PREFEITO;Haiti;3
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;42473;CONSTANTINO AUGUSTO PINKE PROF;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;42481;MARCELINO TOMBI PROF;Venezuela;4
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;45500;CLARICE COSTA CONTI PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;47004;HYLDA PARDO DE OLIVEIRA PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;435442;MARIA FRIZZARIN PROFA;Espanha;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;435442;MARIA FRIZZARIN PROFA;Estados Unidos da América;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;435454;MARIA DO CARMO AUGUSTI PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;435454;MARIA DO CARMO AUGUSTI PROFA;Paraguai;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;578575;PROFESSORA LENY APPARECIDA PAGOTTO BOER;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;578575;PROFESSORA LENY APPARECIDA PAGOTTO BOER;Haiti;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;578587;PROFESSORA ORNELLA RITA FERRARI SACILOTTO;Venezuela;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;903772;NIOMAR APPARECIDA MATTOS GOBBO AMARAL GURGEL PROFA;Paraguai;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;903772;NIOMAR APPARECIDA MATTOS GOBBO AMARAL GURGEL PROFA;Venezuela;3
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;907285;ANNA MARIA LUCIA DE NARDO MORAES BARROS PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;907297;IDALINA GRANDIN MIRANDOLA PROFA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;921567;WILSON CAMARGO PROF;Venezuela;2
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;17309;JOAO THIENNE DR;Haiti;3
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;39810;DORTI ZAMBELLO CALIL PROFA;Argentina;1
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;39810;DORTI ZAMBELLO CALIL PROFA;Bolívia;3
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;39810;DORTI ZAMBELLO CALIL PROFA;Espanha;1
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;39810;DORTI ZAMBELLO CALIL PROFA;Haiti;3
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;49906;SILVANIA APARECIDA SANTOS PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;49906;SILVANIA APARECIDA SANTOS PROFA;Haiti;4
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;49906;SILVANIA APARECIDA SANTOS PROFA;Venezuela;1
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;903784;ALEXANDRE BASSORA;Haiti;2
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;905574;JOAQUIM RODRIGUES AZENHA DR;Bolívia;1
ESTADUAL - SE;AMERICANA;NOVA ODESSA;NOVA ODESSA;8;905574;JOAQUIM RODRIGUES AZENHA DR;Haiti;3
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;16986;JUVELINA DE OLIVEIRA RODRIGUES PROFA;Bolívia;2
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;16986;JUVELINA DE OLIVEIRA RODRIGUES PROFA;Haiti;2
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17000;INOCENCIO MAIA PROF;Cuba;2
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17000;INOCENCIO MAIA PROF;Venezuela;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17012;JOSE GABRIEL DE OLIVEIRA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17061;ULISSES DE OLIVEIRA VALENTE PROF;Haiti;3
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17085;ANTONIO DE ARRUDA RIBEIRO PROF;Marrocos;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17115;ELISABETH STEAGALL PIRTOUSCHEG PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17115;ELISABETH STEAGALL PIRTOUSCHEG PROFA;Virgens Americanas, Ilhas;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17231;EMILIO ROMI COMENDADOR;Peru;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;37936;IRENE DE ASSIS SAES PROFA;Paraguai;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;39330;MARIA JOSE MARGATO BROCATTO PROFA;Haiti;10
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;45512;NEUZA MARIA NAZATTO DE CARVALHO PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;47016;ALCHESTE DE GODOY ANDIA PROFA;Bolívia;2
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;47016;ALCHESTE DE GODOY ANDIA PROFA;Haiti;32
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;903802;GUIOMAR DIAS DA SILVA PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;903802;GUIOMAR DIAS DA SILVA PROFA;Haiti;6
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;903802;GUIOMAR DIAS DA SILVA PROFA;Japão;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;909324;JOSE DOMINGUES RODRIGUES PROF;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;912827;FIORAVANTE LUIZ ANGOLINI;Peru;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;913625;JADYR GUIMARAES CASTRO PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;913625;JADYR GUIMARAES CASTRO PROFA;Venezuela;5
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;919160;LAURA EMMIE PYLES PROFA;Dominicana, República;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;919160;LAURA EMMIE PYLES PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;920599;MARIA DE LOURDES BEOZZO FRANCHI PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;921178;EDUARDO SILVA PROF;Haiti;6
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;922353;HENRIQUE NICOPELLI MONSENHOR;Bolívia;1
